From	To
ENSG00000117586	P23510
ENSG00000117586	A0AAQ5BI34
ENSG00000117682	Q86SQ9
ENSG00000117682	A0A8V8TQ81
ENSG00000117682	A0A8V8TQ96
ENSG00000117682	A0A8V8TQQ9
ENSG00000117682	A0A8V8TQS0
ENSG00000117682	A0A8V8TQU2
ENSG00000117682	A0A8V8TR89
ENSG00000117682	A0A8V8TRI4
ENSG00000117682	A0ACI8Q2A3
ENSG00000117682	A0ACI8RX66
ENSG00000117682	A0ACI8S3P1
ENSG00000117682	A0ACI8SY71
ENSG00000117682	A0ACI8SYB2
ENSG00000117682	A0ACI8SYC8
ENSG00000117682	A0ACI8SYD6
ENSG00000117682	A0ACI8V476
ENSG00000117682	A0ACI8V481
ENSG00000117682	A0ACI8V488
ENSG00000117682	E9PI09
ENSG00000117682	E9PI64
ENSG00000117682	E9PKJ5
ENSG00000117682	E9PL99
ENSG00000117682	E9PR24
ENSG00000117682	E9PRS7
ENSG00000117682	E9PSH7
ENSG00000117682	H0Y4T1
ENSG00000117682	Q5T0A0
ENSG00000117682	Q5T0A1
ENSG00000117682	Q5T0A2
ENSG00000117682	Q5T0A3
ENSG00000117682	Q5T0A6
ENSG00000118113	P22894
ENSG00000118113	E9PIY7
ENSG00000118113	E9PJB3
ENSG00000118113	E9PL87
ENSG00000118113	H7C1M3
ENSG00000118260	P16220
ENSG00000118260	A0ACI8RSK9
ENSG00000118260	A0ACI8SC82
ENSG00000118260	A0ACI8V5G2
ENSG00000118260	C9J276
ENSG00000118260	C9J4L5
ENSG00000118260	C9J896
ENSG00000118260	C9JBT4
ENSG00000118260	C9JCI4
ENSG00000118260	E7EWP8
ENSG00000118260	H7C1R5
ENSG00000118260	H7C3I0
ENSG00000118298	Q9ULX7
ENSG00000118298	A0ACI8RMI7
ENSG00000118298	A0ACI8TTE1
ENSG00000118298	A0ACI8TTK6
ENSG00000118298	A0ACI8UXJ2
ENSG00000118298	A0ACI8UXJ3
ENSG00000118298	A0ACI8UXM3
ENSG00000118298	U3KPU6
ENSG00000118298	U3KQH0
ENSG00000118495	Q9UM63
ENSG00000118495	A0A0D9SEQ4
ENSG00000118495	A0A0D9SFI7
ENSG00000118495	A0A0D9SFL4
ENSG00000118495	A0A0D9SFM8
ENSG00000118495	A0A0D9SFN6
ENSG00000118495	A0A0D9SGF7
ENSG00000118495	A0A3B3IRN7
ENSG00000118514	Q9H2A2
ENSG00000118514	A0ACI8Q4Y7
ENSG00000118514	A0ACI8QXM4
ENSG00000118514	A0ACI8RHX4
ENSG00000118514	A0ACI8RLC9
ENSG00000118514	A0ACI8RV79
ENSG00000118514	A0ACI8S6Q8
ENSG00000118514	E9PKV1
ENSG00000118514	H0YF40
ENSG00000118894	Q96G04
ENSG00000118894	A0ACI8RXL7
ENSG00000118894	A0ACI8U4D3
ENSG00000118894	A0ACI8U4F1
ENSG00000118894	A0ACI8U4H0
ENSG00000118894	A0ACI8V1T4
ENSG00000118894	K7EIJ3
ENSG00000118894	K7EQE4
ENSG00000118894	K7ES84
ENSG00000118961	Q9H6V9
ENSG00000118961	A0A0A0MSH6
ENSG00000118961	A0ACI8SJR4
ENSG00000118961	A0ACM8QBN3
ENSG00000118961	B5MCE2
ENSG00000118961	B5MCU4
ENSG00000118961	B5MDU6
ENSG00000118961	C9JHU6
ENSG00000118961	C9JUM0
ENSG00000118961	D3YTH1
ENSG00000119285	Q9H583
ENSG00000119285	A0ACI8TEI8
ENSG00000119285	F6SQN4
ENSG00000119285	Q5T3Q7
ENSG00000119414	O00743
ENSG00000119414	A0ACI8RYH5
ENSG00000119414	A0ACI8SZF9
ENSG00000119414	A0ACI8SZI2
ENSG00000119414	Q5T1S7
ENSG00000119471	Q6YN16
ENSG00000119471	A0ACI8PDH4
ENSG00000119471	A0ACI8PGV0
ENSG00000119471	A0ACI8PKD1
ENSG00000119471	A0ACI8PRS5
ENSG00000119471	A0ACI8PZZ3
ENSG00000119471	A0ACI8Q8T0
ENSG00000119471	A0ACI8QK74
ENSG00000119471	A0ACI8QKK8
ENSG00000119471	A0ACI8QT20
ENSG00000119471	A0ACI8RLP7
ENSG00000119471	A0ACI8RS03
ENSG00000119471	A0ACI8THC4
ENSG00000119471	A0ACI8U6B8
ENSG00000119471	A0ACI8U6S7
ENSG00000119471	A0ACI8U6U6
ENSG00000119471	A0ACI8U7V0
ENSG00000119471	A0ACI8U8C8
ENSG00000119471	A0ACI8U8W3
ENSG00000119471	A0ACI8U8Z8
ENSG00000119574	Q96K62
ENSG00000119574	A0ACI8QNM9
ENSG00000119574	A0ACI8TEV4
ENSG00000119574	M0QZ57
ENSG00000119574	M0R1I4
ENSG00000119636	Q8ND07
ENSG00000119636	A0A0B4J2D7
ENSG00000119636	A0ACI8QT78
ENSG00000119636	A0ACI8QT86
ENSG00000119636	G3V488
ENSG00000119655	P61916
ENSG00000119655	A0ACI8PDZ2
ENSG00000119655	A0ACI8TNK9
ENSG00000119655	A0ACI8TPZ1
ENSG00000119655	E7EMS2
ENSG00000119655	G3V2V8
ENSG00000119655	G3V3D1
ENSG00000119655	G3V3E8
ENSG00000119655	H0YIZ1
ENSG00000119655	H0YJE2
ENSG00000119655	J3KMY5
ENSG00000119737	O95800
ENSG00000119878	Q9P021
ENSG00000119878	A0ABB0MV94
ENSG00000119917	O14879
ENSG00000119917	A0A7P0T7D6
ENSG00000119917	A0A7P0T855
ENSG00000119917	A0A7P0TA20
ENSG00000119917	A0A7P0Z4G0
ENSG00000120008	Q9BZH6
ENSG00000120008	S4R3P9
ENSG00000120008	S4R3Z0
ENSG00000120008	S4R451
ENSG00000120071	Q7Z3B3
ENSG00000120071	A0A0G2JQP8
ENSG00000120071	A0A1W2PPV8
ENSG00000120071	A0A1W2PQT4
ENSG00000120071	A0A1W2PRA9
ENSG00000120071	A0A1W2PRB5
ENSG00000120071	A0A1W2PRR3
ENSG00000120071	A0A1W2PS83
ENSG00000120071	A0A3B3IT55
ENSG00000120071	A0A9S7M8F4
ENSG00000120071	A0ACI8QWV5
ENSG00000120071	A0ACI8QWY8
ENSG00000120071	A0ACI8SXW2
ENSG00000120071	I3L233
ENSG00000120563	Q6UWQ5
ENSG00000120563	H0YDZ2
ENSG00000120658	Q8TC92
ENSG00000120658	A0ACI8PQR3
ENSG00000120658	A0ACI8PUL6
ENSG00000120658	A0ACI8U577
ENSG00000120658	A0ACI8U5A1
ENSG00000120658	A0ACI8U5N3
ENSG00000120658	A0ACI8U7C4
ENSG00000121075	P57082
ENSG00000121075	K7EPY2
ENSG00000121351	P10997
ENSG00000121351	F5H0S1
ENSG00000121351	F5H1F0
ENSG00000121351	H0YF85
ENSG00000121851	Q9BT43
ENSG00000121851	A0ACI8QDQ1
ENSG00000121851	A0ACI8RGP9
ENSG00000121851	A6NGX6
ENSG00000121858	P50591
ENSG00000121858	A0ACI8P9S5
ENSG00000121858	A0ACI8PDG1
ENSG00000121858	A0ACI8PGS7
ENSG00000121858	A0ACI8PV96
ENSG00000121858	A0ACI8RMI2
ENSG00000121858	A0ACI8VIV8
ENSG00000121858	H7C246
ENSG00000122218	P53621
ENSG00000122218	A0A3B3IS23
ENSG00000122218	A0A3B3IS84
ENSG00000122218	A0A3B3ISC6
ENSG00000122218	A0A3B3ISK1
ENSG00000122218	A0A3B3IT15
ENSG00000122218	A0A3B3ITI7
ENSG00000122218	A0A3B3ITV3
ENSG00000122218	A0A3B3ITX2
ENSG00000122218	A0A3B3IU78
ENSG00000122218	A0A3B3IU84
ENSG00000122218	A0A3B3IU89
ENSG00000122218	A0ACI8QC35
ENSG00000122218	A0ACI8QC60
ENSG00000122218	A0ACI8SJX2
ENSG00000122218	A0ACI8SJZ8
ENSG00000122218	A0ACI8SK06
ENSG00000122218	A0ACI8SK39
ENSG00000122218	A0ACI8VR66
ENSG00000122218	A0ACI8VRL6
ENSG00000122218	A0ACI8VS51
ENSG00000122218	A0ACI8VS92
ENSG00000122218	A0ACI8VS97
ENSG00000122218	A0ACI8VS99
ENSG00000122218	A0ACI8VSF0
ENSG00000122218	A0ACI8VSI8
ENSG00000122218	A0ACI8VSJ5
ENSG00000122299	Q8IWR0
ENSG00000122299	I3L1Y3
ENSG00000122299	I3L282
ENSG00000122299	I3L2K5
ENSG00000122299	I3L2N8
ENSG00000122299	I3L323
ENSG00000122299	I3L382
ENSG00000122299	I3L3F9
ENSG00000122299	I3L3S2
ENSG00000123144	Q9BQ61
ENSG00000123144	K7ELS0
ENSG00000123144	K7EN60
ENSG00000123144	K7ERU7
ENSG00000123353	Q53FV1
ENSG00000123353	F8VWV8
ENSG00000123353	F8VXD5
ENSG00000123415	Q53HV7
ENSG00000123415	A0A0U1RRE6
ENSG00000123415	D6RA25
ENSG00000123415	D6RA78
ENSG00000123415	D6RAI1
ENSG00000123415	D6RAS0
ENSG00000123415	D6RD88
ENSG00000123415	D6RI04
ENSG00000123415	D6RIA4
ENSG00000123415	H0YA95
ENSG00000123444	Q9NVX7
ENSG00000123444	A0ACI8SQV9
ENSG00000123444	A0ACI8VB88
ENSG00000123444	E9PJ66
ENSG00000123444	E9PJY1
ENSG00000123444	E9PL18
ENSG00000123444	E9PM58
ENSG00000123444	E9PQ38
ENSG00000123444	E9PSA4
ENSG00000123560	P60201
ENSG00000123560	A0ACI8PK40
ENSG00000123560	A0ACI8PZF7
ENSG00000123560	A0ACI8Q7Z7
ENSG00000123560	A0ACI8QHB1
ENSG00000123560	A0ACI8R2X2
ENSG00000123560	A0ACI8RY52
ENSG00000123560	B1B1G1
ENSG00000123560	B1B1G2
ENSG00000123560	B1B1G3
ENSG00000123560	B1B1G4
ENSG00000123560	B1B1G6
ENSG00000124074	Q9H0I2
ENSG00000124074	A0A087X0D0
ENSG00000124074	A0ACI8QZT6
ENSG00000124074	R4GN60
ENSG00000124104	Q969T3
ENSG00000124104	A0A087WU61
ENSG00000124104	Q5JZH3
ENSG00000124104	Q5JZH4
ENSG00000124209	Q9UL26
ENSG00000124209	A0ACI8PN56
ENSG00000124209	A0ACI8PQE4
ENSG00000124214	O95793
ENSG00000124214	A0ACI8P699
ENSG00000124214	F6UDC6
ENSG00000124214	Q5JW28
ENSG00000124214	Q5JW30
ENSG00000124357	Q9UJ70
ENSG00000124357	A0ACI8Q038
ENSG00000124357	A0ACI8R3L9
ENSG00000124357	A0ACI8TWI4
ENSG00000124357	A0ACI8UN72
ENSG00000124357	C9JEV6
ENSG00000124357	C9JMR7
ENSG00000124357	E9PPU6
ENSG00000124357	H0YC94
ENSG00000124357	H0YE82
ENSG00000124357	H0YEB7
ENSG00000124357	H0YF44
ENSG00000124357	H7C1L7
ENSG00000124357	H7C286
ENSG00000124357	H7C3G9
ENSG00000124380	Q8WVK2
ENSG00000124380	A0ACI8SJT7
ENSG00000124380	A0ACI8SJU8
ENSG00000124380	A0ACI8UZC6
ENSG00000124380	B8ZZ98
ENSG00000124380	H0YBW5
ENSG00000124444	Q9H609
ENSG00000124444	A0ACI8S8X2
ENSG00000124535	Q96S55
ENSG00000124535	A0ACI8T430
ENSG00000124535	A0ACI8T475
ENSG00000124564	O00476
ENSG00000124564	A0ACI8PDZ1
ENSG00000124564	A0ACI8PKS2
ENSG00000124564	A0ACI8QKU1
ENSG00000124564	A0ACI8QTN9
ENSG00000124564	A0ACI8R445
ENSG00000124564	A0ACI8RSE9
ENSG00000124564	A0ACI8RW05
ENSG00000124564	E9PBQ8
ENSG00000124564	H0Y8R7
ENSG00000124564	H0Y9F7
ENSG00000124588	P16083
ENSG00000124588	A0ACI8QXC8
ENSG00000124588	A0ACI8TGP5
ENSG00000124588	A0ACI8TGP9
ENSG00000124588	A0ACI8TGQ0
ENSG00000124588	A0ACI8TGQ8
ENSG00000124588	A0ACI8TGU8
ENSG00000124588	A0ACI8TGV2
ENSG00000124588	A0ACI8UP68
ENSG00000124588	A2A2U4
ENSG00000124588	Q5TD05
ENSG00000124588	Q5TD07
ENSG00000124588	U3KQG7
ENSG00000124827	O75603
ENSG00000125245	Q14330
ENSG00000125245	Q5JUH9
ENSG00000125449	Q9H6L4
ENSG00000125449	A0ACI8USE6
ENSG00000125449	J3KST7
ENSG00000125449	J3KTE5
ENSG00000125450	Q9BW27
ENSG00000125450	A0ACI8QP22
ENSG00000125450	A0ACI8RKM3
ENSG00000125450	A0ACI8STL1
ENSG00000125450	A0ACI8VJY2
ENSG00000125450	F5H0W7
ENSG00000125450	J3KRC0
ENSG00000125450	J3KS87
ENSG00000125450	J3KSH3
ENSG00000125450	J3KT10
ENSG00000125450	J3KTC7
ENSG00000125450	J3QL49
ENSG00000125450	J3QL54
ENSG00000125450	J3QL91
ENSG00000125450	J3QLD4
ENSG00000125450	J3QLH0
ENSG00000125450	J3QLV0
ENSG00000125450	J3QRY3
ENSG00000125450	J3QS63
ENSG00000125458	Q8TCD5
ENSG00000125458	A0ACI8Q9J4
ENSG00000125458	A0ACI8R6E5
ENSG00000125458	A0ACI8S0Q4
ENSG00000125458	A0ACI8UXF6
ENSG00000125458	J3KRC4
ENSG00000125458	J3KSF0
ENSG00000125458	J3KSX6
ENSG00000125458	J3KSY6
ENSG00000125458	J3QQX8
ENSG00000125459	Q9BUK6
ENSG00000125459	A0A3B3IUD2
ENSG00000125459	A0A8V8TLP0
ENSG00000125459	A0ACI8PH92
ENSG00000125459	A0ACI8QPN7
ENSG00000125459	A0ACI8QQG5
ENSG00000125459	A0ACI8RQ46
ENSG00000125459	A0ACI8RYK3
ENSG00000125459	A0ACI8TP67
ENSG00000125459	A0ACI8TP86
ENSG00000125459	A0ACI8TPG7
ENSG00000125459	A0ACI8U578
ENSG00000125459	A0ACI8U5L2
ENSG00000125459	A0ACI8U789
ENSG00000125459	A0ACI8U7R0
ENSG00000125459	A0ACI8U881
ENSG00000125459	V9GYF2
ENSG00000125652	Q9BT30
ENSG00000125652	A0ACI8RQ08
ENSG00000125652	M0QZH2
ENSG00000125652	M0QZI0
ENSG00000125863	Q9NPJ1
ENSG00000125864	Q12934
ENSG00000125864	A0ACI8TJ05
ENSG00000125871	Q9BQP7
ENSG00000125871	A0ACI8QLR0
ENSG00000125871	A0ACI8QX14
ENSG00000125871	A0ACI8SBD6
ENSG00000125871	A0ACI8UHW2
ENSG00000125871	A0ACI8UI91
ENSG00000125871	A0ACI8ULC3
ENSG00000125871	Q5QPE7
ENSG00000125871	Q5QPE8
ENSG00000125879	Q9NRC9
ENSG00000125975	Q96LM9
ENSG00000125975	Q4VXR9
ENSG00000125999	Q8TDL5
ENSG00000125999	A0ACI8PL91
ENSG00000125999	A0ACI8PPU4
ENSG00000125999	A0ACI8PXJ9
ENSG00000125999	A0ACI8Q5Z0
ENSG00000125999	A0ACI8QF52
ENSG00000125999	A0ACI8QSA3
ENSG00000125999	A0ACI8R080
ENSG00000125999	A0ACI8RRS9
ENSG00000125999	A0ACI8RWR6
ENSG00000125999	A0ACI8V7Q0
ENSG00000125999	A0ACI8V8P8
ENSG00000125999	A0ACI8V8T4
ENSG00000125999	A0ACI8V8U2
ENSG00000125999	A2A2R0
ENSG00000126070	Q9H9G7
ENSG00000126070	A0A0U1RR19
ENSG00000126070	A0ACI8Q313
ENSG00000126070	A0ACI8QZ33
ENSG00000126070	A0ACI8RWA9
ENSG00000126070	A0ACI8VJM2
ENSG00000126070	Q5TA56
ENSG00000126522	P04424
ENSG00000126522	A0A5F9ZHC6
ENSG00000126522	A0A5F9ZHM8
ENSG00000126522	A0A5F9ZI35
ENSG00000126522	A0ACI8R311
ENSG00000126522	A0ACI8R325
ENSG00000126522	A0ACI8R366
ENSG00000126522	A0ACI8R449
ENSG00000126522	A0ACI8RCC4
ENSG00000126522	A0ACI8RHB1
ENSG00000126522	A0ACI8RI64
ENSG00000126522	A0ACI8RLL4
ENSG00000126522	A0ACI8RPB2
ENSG00000126522	A0ACI8RXL3
ENSG00000126522	A0ACI8S142
ENSG00000126522	A0ACI8S4W6
ENSG00000126522	A0ACI8S4X4
ENSG00000126522	A0ACI8S8E3
ENSG00000126522	A0ACI8S929
ENSG00000126522	A0ACI8SCA6
ENSG00000126522	A0ACI8SDU5
ENSG00000126522	A0ACI8SFB8
ENSG00000126522	A0ACI8SFK0
ENSG00000126522	A0ACI8SFK2
ENSG00000126522	A0ACI8SGS5
ENSG00000126522	A0ACI8SH78
ENSG00000126522	A0ACI8TK52
ENSG00000126522	A0ACI8TKG7
ENSG00000126522	A0ACI8UPK6
ENSG00000126522	A0ACI8UTC3
ENSG00000126522	A0ACI8UTI4
ENSG00000126522	A0ACI8UU14
ENSG00000126522	A0ACI8UU96
ENSG00000126522	A0ACI8UUL6
ENSG00000126522	F8W943
ENSG00000126803	P54652
ENSG00000127022	P27824
ENSG00000127022	A0A7P0T840
ENSG00000127022	A0A7P0T8G1
ENSG00000127022	A0A7P0T8N1
ENSG00000127022	A0A7P0T937
ENSG00000127022	A0A7P0T9L0
ENSG00000127022	A0A7P0T9S1
ENSG00000127022	A0A7P0T9S4
ENSG00000127022	A0A7P0TA04
ENSG00000127022	A0A7P0TAE9
ENSG00000127022	A0A7P0TAN9
ENSG00000127022	A0A7P0TAR9
ENSG00000127022	A0A7P0TB65
ENSG00000127022	A0A7P0Z484
ENSG00000127022	A0A7P0Z4D6
ENSG00000127022	A0A7P0Z4H2
ENSG00000127022	A0ACI8QY59
ENSG00000127022	A0ACI8R8M8
ENSG00000127022	A0ACI8REA5
ENSG00000127022	A0ACI8SEB2
ENSG00000127022	A0ACI8TYC2
ENSG00000127022	A0ACI8TYD8
ENSG00000127022	A0ACI8U014
ENSG00000127022	A0ACI8U0A9
ENSG00000127022	A0ACI8U0S7
ENSG00000127022	A0ACI8U0U8
ENSG00000127022	A0ACI8U122
ENSG00000127022	A0ACI8UKT2
ENSG00000127022	A0ACI8ULB1
ENSG00000127022	A0ACI8ULP9
ENSG00000127022	A0ACI8UMP6
ENSG00000127022	A0ACI8UMQ6
ENSG00000127022	D6RAQ8
ENSG00000127022	D6RAU8
ENSG00000127022	D6RD16
ENSG00000127022	D6RFL1
ENSG00000127022	D6RFW4
ENSG00000127022	D6RGY2
ENSG00000127129	P20800
ENSG00000127129	A0ACI8PUZ3
ENSG00000127129	A0ACI8Q0M1
ENSG00000127129	A0ACI8QJL4
ENSG00000127129	A0ACI8S561
ENSG00000127252	Q9HDD0
ENSG00000127252	A0ACI8VSR6
ENSG00000127252	H7C3Y1
ENSG00000127418	Q8N441
ENSG00000127418	A0ACI8U2W0
ENSG00000127418	D6RBN8
ENSG00000127418	D6REM7
ENSG00000127452	Q9NXK8
ENSG00000127452	K7EIK3
ENSG00000127452	K7EIR3
ENSG00000127452	K7EK37
ENSG00000127452	K7ELM5
ENSG00000127452	K7EPN7
ENSG00000127452	K7EPT3
ENSG00000127452	K7EQJ7
ENSG00000127452	K7EQY7
ENSG00000127452	K7ESL6
ENSG00000128039	Q9H8P0
ENSG00000128039	A0A7I2V5I5
ENSG00000128039	A0A7P0TBH6
ENSG00000128039	A0ACI8QY50
ENSG00000128039	A0ACI8RVR0
ENSG00000128039	A0ACI8SXW9
ENSG00000128039	H0Y9P9
ENSG00000128218	Q9UKI3
ENSG00000128218	A8MX21
ENSG00000128272	P18848
ENSG00000128272	A0A6Q8PFH6
ENSG00000128272	A0A6Q8PG17
ENSG00000128272	A0A6Q8PGY1
ENSG00000128272	A0A6Q8PHB3
ENSG00000128272	A0A7P0TBM4
ENSG00000128272	A0A7P0Z4J5
ENSG00000128609	Q16718
ENSG00000128609	A0A024R772
ENSG00000128609	A0A087WXR5
ENSG00000128609	A0A087X1G1
ENSG00000128609	A0A7I2V2W4
ENSG00000128609	A0A7I2V3L8
ENSG00000128609	A0ACI8RSM2
ENSG00000128609	A0ACI8SC88
ENSG00000128609	A0ACI8UDC2
ENSG00000128609	A0ACI8UDD7
ENSG00000128609	A0ACI8UDQ6
ENSG00000128609	C9IZN5
ENSG00000128609	F8WAS3
ENSG00000128609	H7BYD0
ENSG00000129083	P53618
ENSG00000129083	A0ACI8QUL9
ENSG00000129083	A0ACI8RLJ7
ENSG00000129083	A0ACI8RSS5
ENSG00000129083	A0ACI8SLQ6
ENSG00000129083	A0ACI8VF31
ENSG00000129083	A0ACI8VFA1
ENSG00000129083	E9PKQ1
ENSG00000129083	E9PP63
ENSG00000129083	E9PP73
ENSG00000129315	O60563
ENSG00000129315	A0ACI8QPC9
ENSG00000129315	A0ACI8QPD2
ENSG00000129315	A0ACI8QRX2
ENSG00000129315	A0ACI8RET1
ENSG00000129315	A0ACI8SEY5
ENSG00000129493	Q86XA9
ENSG00000129493	A0ACI8QXQ3
ENSG00000129493	A0ACI8RE89
ENSG00000129493	A0ACI8RNK5
ENSG00000129493	A0ACI8RUH3
ENSG00000129493	A0ACI8SAH8
ENSG00000129493	A0ACI8T9R3
ENSG00000129493	A0ACI8T9R8
ENSG00000129493	A0ACI8T9R9
ENSG00000129493	A0ACI8T9S5
ENSG00000129493	A0ACI8T9S8
ENSG00000129493	F5H619
ENSG00000129493	F8VQQ6
ENSG00000129493	H0YHE0
ENSG00000129493	H0YHS5
ENSG00000129493	H0YIW3
ENSG00000129493	H7C5W6
ENSG00000129675	Q15052
ENSG00000129675	A0ACI8QBK6
ENSG00000129675	A0ACI8R5T2
ENSG00000129675	A0ACI8RNY7
ENSG00000129675	A0ACI8RRL5
ENSG00000129675	A0ACI8S9Q9
ENSG00000129675	A0ACI8UZ72
ENSG00000130158	Q96HP0
ENSG00000130158	K7EKT0
ENSG00000130158	K7EP20
ENSG00000130158	K7EP51
ENSG00000130158	K7ERK2
ENSG00000130158	K7ESB7
ENSG00000130176	P51911
ENSG00000130176	A0ACI8PR73
ENSG00000130176	A0ACI8QUB1
ENSG00000130176	A0ACI8R4F3
ENSG00000130176	A0ACI8RIZ1
ENSG00000130176	A0ACI8S5F2
ENSG00000130176	A0ACI8VA94
ENSG00000130176	F6WH23
ENSG00000130176	K7ENC5
ENSG00000130176	K7EQ72
ENSG00000130176	K7ER02
ENSG00000130176	K7ERK4
ENSG00000130176	K7ERM8
ENSG00000130176	K7ESJ2
ENSG00000130202	Q92692
ENSG00000130202	A0ACI8Q388
ENSG00000130202	A0ACI8Q390
ENSG00000130202	A0ACI8Q830
ENSG00000130202	A0ACI8QUB8
ENSG00000130202	A0ACI8R3H6
ENSG00000130202	A0ACI8S907
ENSG00000130202	A0ACI8SWJ0
ENSG00000130202	A0ACI8SWM8
ENSG00000130202	A0ACI8UG70
ENSG00000130202	K7EK87
ENSG00000130202	K7EKE8
ENSG00000130202	K7ERL3
ENSG00000130254	Q14151
ENSG00000130254	A0ABB0MVL3
ENSG00000130254	A0ACI8SKG3
ENSG00000130254	A0ACI8SKG7
ENSG00000130254	K7EQU4
ENSG00000130254	K7ERX3
ENSG00000130299	Q969Y2
ENSG00000130299	A0ACI8TRT7
ENSG00000130299	A0ACI8TSH1
ENSG00000130299	M0QXA1
ENSG00000130299	M0QYW1
ENSG00000130299	M0R0S9
ENSG00000130299	M0R161
ENSG00000130299	M0R1X0
ENSG00000130528	P23327
ENSG00000130528	A0ACI8PUW1
ENSG00000130528	A0ACI8R802
ENSG00000130528	A0ACI8VJJ5
ENSG00000130528	A0ACI8VJK1
ENSG00000130528	M0QY84
ENSG00000130528	M0QZ43
ENSG00000130595	P45378
ENSG00000130595	A0A286YFB1
ENSG00000130595	A0A9L9PY19
ENSG00000130595	A0ACI8U8W0
ENSG00000130595	A0ACI8U8W9
ENSG00000130595	A0ACI8U8X2
ENSG00000130595	A0ACI8U8Z0
ENSG00000130595	A0ACI8U8Z3
ENSG00000130595	A0ACI8U900
ENSG00000130595	A0ACI8U918
ENSG00000130595	A0ACI8U920
ENSG00000130595	A0ACI8U930
ENSG00000130595	A0ACI8U937
ENSG00000130595	A0ACI8U941
ENSG00000130595	A0ACI8U942
ENSG00000130595	A0ACI8U965
ENSG00000130595	A0ACI8U9B2
ENSG00000130595	A0ACI8UAA7
ENSG00000130595	A0ACI8UB17
ENSG00000130595	A0ACI8UBD9
ENSG00000130595	A0ACI8UBH2
ENSG00000130595	A0ACI8UBK0
ENSG00000130595	A0ACI8UBU9
ENSG00000130595	A0ACI8UCA9
ENSG00000130595	A0ACI8UCC9
ENSG00000130595	A0ACI8UCJ1
ENSG00000130595	A0ACI8UCS8
ENSG00000130595	C9JCA5
ENSG00000130595	C9JZN9
ENSG00000130595	F8WA37
ENSG00000130595	H9KVA2
ENSG00000130656	P02008
ENSG00000130656	A0A494C057
ENSG00000130812	Q8NI99
ENSG00000130812	A0ACI8RM73
ENSG00000130812	A0ACI8S9T1
ENSG00000130812	K7EKF6
ENSG00000131196	O95644
ENSG00000131196	F5H4S8
ENSG00000131196	K7EQ04
ENSG00000131196	K7ER53
ENSG00000131242	Q86YS3
ENSG00000131242	A0ACI8V9V8
ENSG00000131242	J3QKR9
ENSG00000131242	J3QLM3
ENSG00000131242	K7EL58
ENSG00000131242	K7EMK3
ENSG00000131368	P82663
ENSG00000131368	A0A8Q3SHT9
ENSG00000131368	A0A8Q3SHU8
ENSG00000131368	A0A8Q3WKE1
ENSG00000131368	A0A8Q3WKE3
ENSG00000131368	A0A8Q3WKH6
ENSG00000131368	A0A8Q3WKJ5
ENSG00000131368	A0A8Q3WLJ1
ENSG00000131368	A0ACI8RWF8
ENSG00000131368	A0ACI8SCI1
ENSG00000131368	A0ACI8U4L0
ENSG00000131368	E7EPW2
ENSG00000131507	Q9BT67
ENSG00000131507	A0ACI8PAS5
ENSG00000131507	A0ACI8PDX8
ENSG00000131507	A0ACI8PE84
ENSG00000131507	A0ACI8PQS1
ENSG00000131507	A0ACI8R6Q4
ENSG00000131507	A0ACI8RGK2
ENSG00000131507	A0ACI8TE78
ENSG00000131507	A0ACI8UCH3
ENSG00000131507	A0ACI8UCY5
ENSG00000131626	Q13136
ENSG00000131626	A0A1B0GVT3
ENSG00000131626	A0A2R8Y7R9
ENSG00000131626	A0A3B3ITS2
ENSG00000131626	A0ACI8PFS2
ENSG00000131626	A0ACI8QKG3
ENSG00000131626	A0ACI8R4J5
ENSG00000131626	A0ACI8SRK1
ENSG00000131626	A0ACI8SRV7
ENSG00000131626	A0ACI8SRZ1
ENSG00000131626	A0ACI8SS01
ENSG00000131626	A0ACI8VCZ7
ENSG00000131626	A0ACI8VDA4
ENSG00000131626	E9PID5
ENSG00000131626	E9PJZ7
ENSG00000131626	E9PPF6
ENSG00000131626	H0YD39
ENSG00000131626	H0YD72
ENSG00000131626	H0YDW2
ENSG00000131626	H0YDZ8
ENSG00000131626	H0YEF9
ENSG00000131626	H0YEK0
ENSG00000131626	H0YF15
ENSG00000131808	P01225
ENSG00000132010	P17024
ENSG00000132010	C9JIP4
ENSG00000132010	F8WDZ5
ENSG00000132010	M0QYR3
ENSG00000132031	O15232
ENSG00000132031	A0ACI8PDR5
ENSG00000132274	Q8IYM9
ENSG00000132274	A0A8V8TN39
ENSG00000132274	A0A8V8TP25
ENSG00000132274	A0ACI8TNJ4
ENSG00000132274	A0ACI8TNJ9
ENSG00000132274	C9J060
ENSG00000132274	C9JIU5
ENSG00000132274	C9JWC5
ENSG00000132274	H7BZD3
ENSG00000132274	H7C262
ENSG00000132274	H7C2K0
ENSG00000132274	H7C376
ENSG00000132383	P27694
ENSG00000132383	A0ACI8P6U7
ENSG00000132383	A0ACI8P7N5
ENSG00000132383	A0ACI8PAH0
ENSG00000132383	A0ACI8PAQ9
ENSG00000132383	A0ACI8PE22
ENSG00000132383	A0ACI8PLJ9
ENSG00000132383	A0ACI8PRU4
ENSG00000132383	A0ACI8R0B6
ENSG00000132383	A0ACI8RB15
ENSG00000132383	A0ACI8RIT3
ENSG00000132383	A0ACI8TPJ1
ENSG00000132383	A0ACI8TR63
ENSG00000132383	A0ACI8TR92
